datetime,precipitation,temperature,irradiance_surface,irradiance_toa,cloud_cover,air_density,demand,year,quarter,month,week,day_of_week,day_of_year,is_weekend,hour
2018-03-15 08:00:00,0.2724,9.973,551.4876,976.7036999999999,0.6499,1.0946,28464.521318471434,2018.0,1.0,2.9999999999999996,11.0,3.0,74.0,0.0,8.0
2018-03-15 09:00:00,0.2844,10.436000000000002,555.8187,1024.1748,0.6884,1.0929,28464.521318471434,2018.0,1.0,2.9999999999999996,11.0,3.0,74.0,0.0,9.0
2018-03-15 10:00:00,0.2732,10.622,519.2246,999.4906,0.7196,1.0916,28464.521318471434,2018.0,1.0,2.9999999999999996,11.0,3.0,74.0,0.0,10.0
2018-03-15 11:00:00,0.2625,10.494,442.0625,904.3254,0.7207,1.0911,28464.521318471434,2018.0,1.0,2.9999999999999996,11.0,3.0,74.0,0.0,11.0
2018-03-15 12:00:00,0.2311,10.075,335.2675,745.1656,0.7312,1.0915,28464.521318471434,2018.0,1.0,2.9999999999999996,11.0,3.0,74.0,0.0,12.0
2018-03-15 13:00:00,0.17550000000000002,9.390000000000002,213.8668,532.9075,0.7389,1.0926,28464.521318471434,2018.0,1.0,2.9999999999999996,11.0,3.0,74.0,0.0,13.0
2018-03-15 14:00:00,0.1227,8.308,93.456,282.0307,0.7345,1.0946,28464.521318471434,2018.0,1.0,2.9999999999999996,11.0,3.0,74.0,0.0,14.000000000000002
2018-03-15 15:00:00,0.1101,6.592999999999998,14.6318,54.6501,0.7011,1.0973,28464.521318471434,2018.0,1.0,2.9999999999999996,11.0,3.0,74.0,0.0,15.0
2018-03-15 16:00:00,0.1191,5.622999999999999,0.0119,0.0578,0.6748,1.1,28464.521318471434,2018.0,1.0,2.9999999999999996,11.0,3.0,74.0,0.0,16.0
2018-03-15 17:00:00,0.1488,5.103000000000001,0.0,0.0,0.683,1.1022,28464.521318471434,2018.0,1.0,2.9999999999999996,11.0,3.0,74.0,0.0,17.0
2018-03-15 18:00:00,0.1292,4.671999999999999,0.0,0.0,0.6961,1.104,28464.521318471434,2018.0,1.0,2.9999999999999996,11.0,3.0,74.0,0.0,18.0
2018-03-15 19:00:00,0.1384,4.277999999999999,0.0,0.0,0.7039,1.1055,28464.521318471434,2018.0,1.0,2.9999999999999996,11.0,3.0,74.0,0.0,19.0
2018-03-15 20:00:00,0.1516,3.9259999999999993,0.0,0.0,0.7015,1.1067,28464.521318471434,2018.0,1.0,2.9999999999999996,11.0,3.0,74.0,0.0,20.0
2018-03-15 21:00:00,0.1532,3.628000000000001,0.0,0.0,0.7048,1.1078,28464.521318471434,2018.0,1.0,2.9999999999999996,11.0,3.0,74.0,0.0,21.0
2018-03-15 22:00:00,0.1321,3.391000000000002,0.0,0.0,0.7061,1.1087,28464.521318471434,2018.0,1.0,2.9999999999999996,11.0,3.0,74.0,0.0,22.0
2018-03-15 23:00:00,0.1074,3.1490000000000005,0.0,0.0,0.7146,1.1096,28464.521318471434,2018.0,1.0,2.9999999999999996,11.0,3.0,74.0,0.0,23.0
2018-03-16 00:00:00,0.089,2.9249999999999985,0.0,0.0,0.7254,1.1104,28464.521318471434,2018.0,1.0,2.9999999999999996,11.0,4.0,75.0,0.0,0.0
2018-03-16 01:00:00,0.0819,2.725,0.0,0.0,0.7307,1.1114,28464.521318471434,2018.0,1.0,2.9999999999999996,11.0,4.0,75.0,0.0,1.0
2018-03-16 02:00:00,0.0845,2.5660000000000003,0.0,0.0,0.7357,1.1125,28464.521318471434,2018.0,1.0,2.9999999999999996,11.0,4.0,75.0,0.0,2.0
2018-03-16 03:00:00,0.0874,2.4630000000000005,3.8879,21.2706,0.7347,1.1139,28464.521318471434,2018.0,1.0,2.9999999999999996,11.0,4.0,75.0,0.0,3.0
2018-03-16 04:00:00,0.0956,3.161000000000001,56.0565,203.6822,0.742,1.1151,28464.521318471434,2018.0,1.0,2.9999999999999996,11.0,4.0,75.0,0.0,4.0
2018-03-16 05:00:00,0.115,4.4990000000000006,173.0116,462.1354,0.6749,1.114,28464.521318471434,2018.0,1.0,2.9999999999999996,11.0,4.0,75.0,0.0,5.0
2018-03-16 06:00:00,0.1372,6.002000000000001,328.1692,688.5338,0.5887,1.1102,28464.521318471434,2018.0,1.0,2.9999999999999996,11.0,4.0,75.0,0.0,6.0
2018-03-16 07:00:00,0.1418,7.546999999999999,467.8032,865.9824,0.5617,1.1056,28464.521318471434,2018.0,1.0,2.9999999999999996,11.0,4.0,75.0,0.0,7.000000000000001
2018-03-16 08:00:00,0.1539,8.833000000000002,558.9849,982.3835,0.5744,1.1013,28464.521318471434,2018.0,1.0,2.9999999999999996,11.0,4.0,75.0,0.0,8.0
2018-03-16 09:00:00,0.1551,9.743,591.7753,1029.8629,0.5902,1.0979,28464.521318471434,2018.0,1.0,2.9999999999999996,11.0,4.0,75.0,0.0,9.0
2018-03-16 10:00:00,0.1527,10.268999999999998,570.4394,1005.1770999999999,0.6106,1.0952,28464.521318471434,2018.0,1.0,2.9999999999999996,11.0,4.0,75.0,0.0,10.0
2018-03-16 11:00:00,0.1368,10.428,502.3086,910.0263,0.6277,1.0934,28464.521318471434,2018.0,1.0,2.9999999999999996,11.0,4.0,75.0,0.0,11.0
2018-03-16 12:00:00,0.1123,10.243999999999998,394.1284,750.9168,0.6332,1.0927,28464.521318471434,2018.0,1.0,2.9999999999999996,11.0,4.0,75.0,0.0,12.0
2018-03-16 13:00:00,0.09,9.705,258.5875,538.7191,0.6335,1.0931,28464.521318471434,2018.0,1.0,2.9999999999999996,11.0,4.0,75.0,0.0,13.0
2018-03-16 14:00:00,0.0759,8.620000000000001,120.5319,287.9115,0.6389,1.0945,28464.521318471434,2018.0,1.0,2.9999999999999996,11.0,4.0,75.0,0.0,14.000000000000002
2018-03-16 15:00:00,0.0661,6.623000000000001,18.1205,57.8688,0.6344,1.097,28464.521318471434,2018.0,1.0,2.9999999999999996,11.0,4.0,75.0,0.0,15.0
2018-03-16 16:00:00,0.0446,5.560000000000001,0.0106,0.0948,0.6293,1.0996,28464.521318471434,2018.0,1.0,2.9999999999999996,11.0,4.0,75.0,0.0,16.0
2018-03-16 17:00:00,0.0289,4.898999999999999,0.0,0.0,0.6031,1.1018,28464.521318471434,2018.0,1.0,2.9999999999999996,11.0,4.0,75.0,0.0,17.0
2018-03-16 18:00:00,0.0507,4.230999999999999,0.0,0.0,0.5442,1.1038,28464.521318471434,2018.0,1.0,2.9999999999999996,11.0,4.0,75.0,0.0,18.0
2018-03-16 19:00:00,0.0316,3.668999999999999,0.0,0.0,0.4857,1.1056,28464.521318471434,2018.0,1.0,2.9999999999999996,11.0,4.0,75.0,0.0,19.0
2018-03-16 20:00:00,0.0223,3.1759999999999993,0.0,0.0,0.4459,1.1073,28464.521318471434,2018.0,1.0,2.9999999999999996,11.0,4.0,75.0,0.0,20.0
2018-03-16 21:00:00,0.016,2.785,0.0,0.0,0.4369,1.1085,28464.521318471434,2018.0,1.0,2.9999999999999996,11.0,4.0,75.0,0.0,21.0
2018-03-16 22:00:00,0.01,2.5140000000000007,0.0,0.0,0.4534,1.1094,28464.521318471434,2018.0,1.0,2.9999999999999996,11.0,4.0,75.0,0.0,22.0
2018-03-16 23:00:00,0.0074,2.2690000000000015,0.0,0.0,0.4506,1.1101,28464.521318471434,2018.0,1.0,2.9999999999999996,11.0,4.0,75.0,0.0,23.0
2018-03-17 00:00:00,0.0074,2.0730000000000004,0.0,0.0,0.4037,1.1107,28464.521318471434,2018.0,1.0,2.9999999999999996,11.0,5.0,76.0,1.0,0.0
2018-03-17 01:00:00,0.0063,1.9219999999999986,0.0,0.0,0.3837,1.1113,28464.521318471434,2018.0,1.0,2.9999999999999996,11.0,5.0,76.0,1.0,1.0
2018-03-17 02:00:00,0.0058,1.796999999999999,0.0,0.0,0.3739,1.112,28464.521318471434,2018.0,1.0,2.9999999999999996,11.0,5.0,76.0,1.0,2.0
2018-03-17 03:00:00,0.0055,1.8070000000000008,9.2309,22.9947,0.3712,1.113,28464.521318471434,2018.0,1.0,2.9999999999999996,11.0,5.0,76.0,1.0,3.0
2018-03-17 04:00:00,0.0054,3.4049999999999985,111.589,209.3235,0.3377,1.1132,28464.521318471434,2018.0,1.0,2.9999999999999996,11.0,5.0,76.0,1.0,4.0
2018-03-17 05:00:00,0.0083,6.135000000000001,293.8137,467.9587,0.2958,1.1094,28464.521318471434,2018.0,1.0,2.9999999999999996,11.0,5.0,76.0,1.0,5.0
2018-03-17 06:00:00,0.0061,8.928,476.9717,694.2737,0.293,1.1008,28464.521318471434,2018.0,1.0,2.9999999999999996,11.0,5.0,76.0,1.0,6.0
2018-03-17 07:00:00,0.0041,11.104,623.8108,871.6543,0.3375,1.0937,28464.521318471434,2018.0,1.0,2.9999999999999996,11.0,5.0,76.0,1.0,7.000000000000001
2018-03-17 08:00:00,0.0031,12.572999999999999,713.8142,988.0245,0.4014,1.0887,28464.521318471434,2018.0,1.0,2.9999999999999996,11.0,5.0,76.0,1.0,8.0
2018-03-17 09:00:00,0.0026,13.558,743.0772,1035.4679,0.4635,1.085,28464.521318471434,2018.0,1.0,2.9999999999999996,11.0,5.0,76.0,1.0,9.0
2018-03-17 10:00:00,0.0027,14.193,713.0479,1010.7806,0.5107,1.082,28464.521318471434,2018.0,1.0,2.9999999999999996,11.0,5.0,76.0,1.0,10.0
2018-03-17 11:00:00,0.0063,14.505999999999997,632.9099,915.6637999999999,0.5384,1.0798,28464.521318471434,2018.0,1.0,2.9999999999999996,11.0,5.0,76.0,1.0,11.0
2018-03-17 12:00:00,0.006,14.426000000000004,500.1829,756.6243,0.5629,1.0786,28464.521318471434,2018.0,1.0,2.9999999999999996,11.0,5.0,76.0,1.0,12.0
2018-03-17 13:00:00,0.0042,13.846000000000002,326.9677,544.5042,0.5403,1.0788,28464.521318471434,2018.0,1.0,2.9999999999999996,11.0,5.0,76.0,1.0,13.0
2018-03-17 14:00:00,0.0013,12.273,141.7989,293.7765,0.4957,1.0804,28464.521318471434,2018.0,1.0,2.9999999999999996,11.0,5.0,76.0,1.0,14.000000000000002
2018-03-17 15:00:00,0.0002,9.513,17.7321,61.1932,0.4614,1.0828,28464.521318471434,2018.0,1.0,2.9999999999999996,11.0,5.0,76.0,1.0,15.0
2018-03-17 16:00:00,0.0,8.336000000000002,0.0239,0.1452,0.453,1.0852,28464.521318471434,2018.0,1.0,2.9999999999999996,11.0,5.0,76.0,1.0,16.0
2018-03-17 17:00:00,0.0,7.809999999999998,0.0,0.0,0.447,1.0875,28464.521318471434,2018.0,1.0,2.9999999999999996,11.0,5.0,76.0,1.0,17.0
2018-03-17 18:00:00,0.0,7.375,0.0,0.0,0.4611,1.0895,28464.521318471434,2018.0,1.0,2.9999999999999996,11.0,5.0,76.0,1.0,18.0
2018-03-17 19:00:00,0.0001,6.974000000000001,0.0,0.0,0.4876,1.0911,28464.521318471434,2018.0,1.0,2.9999999999999996,11.0,5.0,76.0,1.0,19.0
2018-03-17 20:00:00,0.0001,6.608999999999999,0.0,0.0,0.4976999999999999,1.0924,28464.521318471434,2018.0,1.0,2.9999999999999996,11.0,5.0,76.0,1.0,20.0
2018-03-17 21:00:00,0.0,6.311999999999999,0.0,0.0,0.49939999999999996,1.0931,28464.521318471434,2018.0,1.0,2.9999999999999996,11.0,5.0,76.0,1.0,21.0
2018-03-17 22:00:00,0.0,6.063999999999999,0.0,0.0,0.5268,1.0934,28464.521318471434,2018.0,1.0,2.9999999999999996,11.0,5.0,76.0,1.0,22.0
2018-03-17 23:00:00,0.0,5.87,0.0,0.0,0.581,1.0935,28464.521318471434,2018.0,1.0,2.9999999999999996,11.0,5.0,76.0,1.0,23.0
2018-03-18 00:00:00,0.0,5.731000000000002,0.0,0.0,0.6567,1.0937,28464.521318471434,2018.0,1.0,2.9999999999999996,11.0,6.0,77.0,1.0,0.0
2018-03-18 01:00:00,0.0,5.614999999999999,0.0,0.0,0.7032,1.0938,28464.521318471434,2018.0,1.0,2.9999999999999996,11.0,6.0,77.0,1.0,1.0
2018-03-18 02:00:00,0.0,5.543000000000001,0.0,0.0,0.7273,1.0941,28464.521318471434,2018.0,1.0,2.9999999999999996,11.0,6.0,77.0,1.0,2.0
2018-03-18 03:00:00,0.0,5.614,11.3875,24.811600000000002,0.7423,1.0947,28464.521318471434,2018.0,1.0,2.9999999999999996,11.0,6.0,77.0,1.0,3.0
2018-03-18 04:00:00,0.0,7.256000000000002,107.1794,214.9874,0.7538,1.0949,28464.521318471434,2018.0,1.0,2.9999999999999996,11.0,6.0,77.0,1.0,4.0
2018-03-18 05:00:00,0.0,9.594,249.5807,473.7454,0.7756,1.0921,28464.521318471434,2018.0,1.0,2.9999999999999996,11.0,6.0,77.0,1.0,5.0
2018-03-18 06:00:00,0.0,11.940999999999997,388.2296,699.9703,0.783,1.0852,28464.521318471434,2018.0,1.0,2.9999999999999996,11.0,6.0,77.0,1.0,6.0
2018-03-18 07:00:00,0.0,14.089,509.4877,877.284,0.7704,1.0779,28464.521318471434,2018.0,1.0,2.9999999999999996,11.0,6.0,77.0,1.0,7.000000000000001
2018-03-18 08:00:00,0.0,15.684,586.8875,993.6052,0.7459,1.0723,28464.521318471434,2018.0,1.0,2.9999999999999996,11.0,6.0,77.0,1.0,8.0
2018-03-18 09:00:00,0.0001,16.692,617.4184,1041.0454,0.7655,1.0685,28464.521318471434,2018.0,1.0,2.9999999999999996,11.0,6.0,77.0,1.0,9.0
2018-03-18 10:00:00,0.0005,17.183,591.1276,1016.3544,0.7927,1.0659,28464.521318471434,2018.0,1.0,2.9999999999999996,11.0,6.0,77.0,1.0,10.0
2018-03-18 11:00:00,0.0015,17.222,513.27,921.2768000000001,0.7976,1.0644,28464.521318471434,2018.0,1.0,2.9999999999999996,11.0,6.0,77.0,1.0,11.0
2018-03-18 12:00:00,0.0035,16.790999999999997,391.1608,762.2927,0.8124,1.0642,28464.521318471434,2018.0,1.0,2.9999999999999996,11.0,6.0,77.0,1.0,12.0
2018-03-18 13:00:00,0.0105,15.791999999999996,240.6086,550.2474,0.8581,1.0654,28464.521318471434,2018.0,1.0,2.9999999999999996,11.0,6.0,77.0,1.0,13.0
2018-03-18 14:00:00,0.0229,13.788,95.1174,299.6254,0.9072,1.068,28464.521318471434,2018.0,1.0,2.9999999999999996,11.0,6.0,77.0,1.0,14.000000000000002
2018-03-18 15:00:00,0.0303,11.435,11.8993,64.6214,0.9047,1.0715,28464.521318471434,2018.0,1.0,2.9999999999999996,11.0,6.0,77.0,1.0,15.0
2018-03-18 16:00:00,0.0324,10.237,0.0204,0.21129999999999996,0.874,1.075,28464.521318471434,2018.0,1.0,2.9999999999999996,11.0,6.0,77.0,1.0,16.0
2018-03-18 17:00:00,0.0288,9.528,0.0,0.0,0.8445,1.0782,28464.521318471434,2018.0,1.0,2.9999999999999996,11.0,6.0,77.0,1.0,17.0
2018-03-18 18:00:00,0.023,8.922999999999998,0.0,0.0,0.8252,1.0811,28464.521318471434,2018.0,1.0,2.9999999999999996,11.0,6.0,77.0,1.0,18.0
2018-03-18 19:00:00,0.0204,8.394,0.0,0.0,0.8,1.0836,28464.521318471434,2018.0,1.0,2.9999999999999996,11.0,6.0,77.0,1.0,19.0
2018-03-18 20:00:00,0.0172,7.919,0.0,0.0,0.7594,1.0856,28464.521318471434,2018.0,1.0,2.9999999999999996,11.0,6.0,77.0,1.0,20.0
2018-03-18 21:00:00,0.0129,7.5169999999999995,0.0,0.0,0.7175,1.087,28464.521318471434,2018.0,1.0,2.9999999999999996,11.0,6.0,77.0,1.0,21.0
2018-03-18 22:00:00,0.0123,7.155,0.0,0.0,0.691,1.0878,28464.521318471434,2018.0,1.0,2.9999999999999996,11.0,6.0,77.0,1.0,22.0
2018-03-18 23:00:00,0.0125,6.787,0.0,0.0,0.6835,1.0886,28464.521318471434,2018.0,1.0,2.9999999999999996,11.0,6.0,77.0,1.0,23.0
2018-03-19 00:00:00,0.0118,6.414000000000001,0.0,0.0,0.6832,1.0892,28464.521318471434,2018.0,1.0,2.9999999999999996,12.0,0.0,78.0,0.0,0.0
2018-03-19 01:00:00,0.0108,6.063999999999999,0.0,0.0,0.6596,1.0898,28464.521318471434,2018.0,1.0,2.9999999999999996,12.0,0.0,78.0,0.0,1.0
2018-03-19 02:00:00,0.0098,5.753000000000001,0.0,0.0,0.635,1.0905,28464.521318471434,2018.0,1.0,2.9999999999999996,12.0,0.0,78.0,0.0,2.0
2018-03-19 03:00:00,0.01,5.523999999999999,7.9801,26.7225,0.6426,1.0921,28464.521318471434,2018.0,1.0,2.9999999999999996,12.0,0.0,78.0,0.0,3.0
2018-03-19 04:00:00,0.0103,7.045999999999999,99.7299,220.66239999999996,0.6601,1.0936,28464.521318471434,2018.0,1.0,2.9999999999999996,12.0,0.0,78.0,0.0,4.0
2018-03-19 05:00:00,0.01,9.543,262.6682,479.5043,0.625,1.0919,28464.521318471434,2018.0,1.0,2.9999999999999996,12.0,0.0,78.0,0.0,5.0
2018-03-19 06:00:00,0.0095,11.811999999999998,422.3286,705.6368,0.6022,1.0863,28464.521318471434,2018.0,1.0,2.9999999999999996,12.0,0.0,78.0,0.0,6.0
2018-03-19 07:00:00,0.0146,13.642000000000001,548.3961,882.8693999999999,0.608,1.0809,28464.521318471434,2018.0,1.0,2.9999999999999996,12.0,0.0,78.0,0.0,7.000000000000001
2018-03-19 08:00:00,0.0307,14.897999999999998,630.9414,999.1321,0.6452,1.0769,28464.521318471434,2018.0,1.0,2.9999999999999996,12.0,0.0,78.0,0.0,8.0
2018-03-19 09:00:00,0.0367,15.755999999999997,663.9086,1046.5499,0.7079,1.0737,28464.521318471434,2018.0,1.0,2.9999999999999996,12.0,0.0,78.0,0.0,9.0
2018-03-19 10:00:00,0.0347,16.276999999999997,638.7138,1021.86,0.7828,1.0709,28464.521318471434,2018.0,1.0,2.9999999999999996,12.0,0.0,78.0,0.0,10.0
2018-03-19 11:00:00,0.0171,16.409000000000002,557.9686,926.8260000000001,0.8423,1.0689,28464.521318471434,2018.0,1.0,2.9999999999999996,12.0,0.0,78.0,0.0,11.0
2018-03-19 12:00:00,0.0036,16.122,429.5314,767.9084,0.8652,1.0681,28464.521318471434,2018.0,1.0,2.9999999999999996,12.0,0.0,78.0,0.0,12.0
2018-03-19 13:00:00,0.0027,15.345999999999997,274.2168,555.966,0.8567,1.0686,28464.521318471434,2018.0,1.0,2.9999999999999996,12.0,0.0,78.0,0.0,13.0
2018-03-19 14:00:00,0.0039,13.613999999999997,121.192,305.4567,0.8326,1.0706,28464.521318471434,2018.0,1.0,2.9999999999999996,12.0,0.0,78.0,0.0,14.000000000000002
2018-03-19 15:00:00,0.0047,11.116,19.9155,68.1519,0.8054,1.0737,28464.521318471434,2018.0,1.0,2.9999999999999996,12.0,0.0,78.0,0.0,15.0
2018-03-19 16:00:00,0.0041,9.783,0.0468,0.2956,0.7947,1.0769,28464.521318471434,2018.0,1.0,2.9999999999999996,12.0,0.0,78.0,0.0,16.0
2018-03-19 17:00:00,0.0034,9.076999999999998,0.0,0.0,0.7812,1.0799,28464.521318471434,2018.0,1.0,2.9999999999999996,12.0,0.0,78.0,0.0,17.0
2018-03-19 18:00:00,0.0083,8.429,0.0,0.0,0.7473,1.0824,28464.521318471434,2018.0,1.0,2.9999999999999996,12.0,0.0,78.0,0.0,18.0
2018-03-19 19:00:00,0.0211,7.874000000000001,0.0,0.0,0.7326,1.0845,28464.521318471434,2018.0,1.0,2.9999999999999996,12.0,0.0,78.0,0.0,19.0
2018-03-19 20:00:00,0.0475,7.409,0.0,0.0,0.7274,1.0863,28464.521318471434,2018.0,1.0,2.9999999999999996,12.0,0.0,78.0,0.0,20.0
2018-03-19 21:00:00,0.0504,7.063999999999998,0.0,0.0,0.7204,1.0873,28464.521318471434,2018.0,1.0,2.9999999999999996,12.0,0.0,78.0,0.0,21.0
2018-03-19 22:00:00,0.0315,6.840999999999998,0.0,0.0,0.717,1.0876,28464.521318471434,2018.0,1.0,2.9999999999999996,12.0,0.0,78.0,0.0,22.0
2018-03-19 23:00:00,0.0251,6.616,0.0,0.0,0.6935,1.0879,28464.521318471434,2018.0,1.0,2.9999999999999996,12.0,0.0,78.0,0.0,23.0
2018-03-20 00:00:00,0.0324,6.383000000000001,0.0,0.0,0.671,1.0881,28464.521318471434,2018.0,1.0,2.9999999999999996,12.0,1.0,79.0,0.0,0.0
2018-03-20 01:00:00,0.0487,6.188,0.0,0.0,0.668,1.0885,28464.521318471434,2018.0,1.0,2.9999999999999996,12.0,1.0,79.0,0.0,1.0
2018-03-20 02:00:00,0.052,5.994000000000001,0.0,0.0,0.6475,1.089,28464.521318471434,2018.0,1.0,2.9999999999999996,12.0,1.0,79.0,0.0,2.0
2018-03-20 03:00:00,0.043,5.835000000000001,7.9425,28.728599999999997,0.6042,1.0905,28464.521318471434,2018.0,1.0,2.9999999999999996,12.0,1.0,79.0,0.0,3.0
2018-03-20 04:00:00,0.0255,7.181,91.2543,226.3519,0.5766,1.0921,28464.521318471434,2018.0,1.0,2.9999999999999996,12.0,1.0,79.0,0.0,4.0
2018-03-20 05:00:00,0.0137,9.471,256.4907,485.2370000000001,0.5592,1.0904,28464.521318471434,2018.0,1.0,2.9999999999999996,12.0,1.0,79.0,0.0,5.0
2018-03-20 06:00:00,0.0061,11.691999999999998,442.4174,711.2533,0.5285,1.0846,28464.521318471434,2018.0,1.0,2.9999999999999996,12.0,1.0,79.0,0.0,6.0
2018-03-20 07:00:00,0.005,13.439999999999998,595.0262,888.3976,0.564,1.0797,28464.521318471434,2018.0,1.0,2.9999999999999996,12.0,1.0,79.0,0.0,7.000000000000001
2018-03-20 08:00:00,0.004,14.517999999999999,672.3546,1004.6076,0.6149,1.0765,28464.521318471434,2018.0,1.0,2.9999999999999996,12.0,1.0,79.0,0.0,8.0
2018-03-20 09:00:00,0.0034,15.140000000000002,676.0257,1051.9924,0.6526,1.0742,28464.521318471434,2018.0,1.0,2.9999999999999996,12.0,1.0,79.0,0.0,9.0
2018-03-20 10:00:00,0.0035,15.415000000000001,628.2831,1027.3254,0.6505,1.0727,28464.521318471434,2018.0,1.0,2.9999999999999996,12.0,1.0,79.0,0.0,10.0
2018-03-20 11:00:00,0.004,15.323,538.7382,932.3292,0.6539,1.0723,28464.521318471434,2018.0,1.0,2.9999999999999996,12.0,1.0,79.0,0.0,11.0
2018-03-20 12:00:00,0.0046,14.856999999999996,414.2051,773.4893,0.6605,1.073,28464.521318471434,2018.0,1.0,2.9999999999999996,12.0,1.0,79.0,0.0,12.0
2018-03-20 13:00:00,0.0054,13.979,271.0713,561.6423,0.6367,1.0748,28464.521318471434,2018.0,1.0,2.9999999999999996,12.0,1.0,79.0,0.0,13.0
2018-03-20 14:00:00,0.0058,12.501000000000001,132.9194,311.2628,0.6052,1.0777,28464.521318471434,2018.0,1.0,2.9999999999999996,12.0,1.0,79.0,0.0,14.000000000000002
2018-03-20 15:00:00,0.0073,10.372999999999998,27.3991,71.7821,0.5691,1.0818,28464.521318471434,2018.0,1.0,2.9999999999999996,12.0,1.0,79.0,0.0,15.0
2018-03-20 16:00:00,0.0092,8.769999999999998,0.1041,0.4,0.501,1.0861,28464.521318471434,2018.0,1.0,2.9999999999999996,12.0,1.0,79.0,0.0,16.0
2018-03-20 17:00:00,0.0092,7.921999999999998,0.0,0.0,0.4201,1.09,28464.521318471434,2018.0,1.0,2.9999999999999996,12.0,1.0,79.0,0.0,17.0
2018-03-20 18:00:00,0.0789,7.176000000000001,0.0,0.0,0.3665,1.0932,28464.521318471434,2018.0,1.0,2.9999999999999996,12.0,1.0,79.0,0.0,18.0
2018-03-20 19:00:00,0.0712,6.529000000000001,0.0,0.0,0.3538,1.096,28464.521318471434,2018.0,1.0,2.9999999999999996,12.0,1.0,79.0,0.0,19.0
2018-03-20 20:00:00,0.0629,5.935,0.0,0.0,0.3443,1.0984,28464.521318471434,2018.0,1.0,2.9999999999999996,12.0,1.0,79.0,0.0,20.0
2018-03-20 21:00:00,0.0723,5.4110000000000005,0.0,0.0,0.3535,1.1002,28464.521318471434,2018.0,1.0,2.9999999999999996,12.0,1.0,79.0,0.0,21.0
2018-03-20 22:00:00,0.0806,4.975999999999999,0.0,0.0,0.3656,1.1017,28464.521318471434,2018.0,1.0,2.9999999999999996,12.0,1.0,79.0,0.0,22.0
2018-03-20 23:00:00,0.0821,4.585,0.0,0.0,0.3528,1.1031,28464.521318471434,2018.0,1.0,2.9999999999999996,12.0,1.0,79.0,0.0,23.0
2018-03-21 00:00:00,0.071,4.212999999999999,0.0,0.0,0.3293,1.1045,28464.521318471434,2018.0,1.0,2.9999999999999996,12.0,2.0,80.0,0.0,0.0
2018-03-21 01:00:00,0.0552,3.872000000000001,0.0,0.0,0.329,1.1059,28464.521318471434,2018.0,1.0,2.9999999999999996,12.0,2.0,80.0,0.0,1.0
2018-03-21 02:00:00,0.0435,3.617999999999999,0.0,0.0,0.3525,1.1075,28464.521318471434,2018.0,1.0,2.9999999999999996,12.0,2.0,80.0,0.0,2.0
2018-03-21 03:00:00,0.0334,3.488,10.577,30.8322,0.3666,1.1095,28464.521318471434,2018.0,1.0,2.9999999999999996,12.0,2.0,80.0,0.0,3.0
2018-03-21 04:00:00,0.0261,5.197,117.009,232.0465,0.3652,1.111,28464.521318471434,2018.0,1.0,2.9999999999999996,12.0,2.0,80.0,0.0,4.0
2018-03-21 05:00:00,0.0213,7.685000000000001,304.0638,490.9322,0.3318,1.1082,28464.521318471434,2018.0,1.0,2.9999999999999996,12.0,2.0,80.0,0.0,5.0
2018-03-21 06:00:00,0.0106,9.89,498.7125,716.8271,0.341,1.1022,28464.521318471434,2018.0,1.0,2.9999999999999996,12.0,2.0,80.0,0.0,6.0
2018-03-21 07:00:00,0.0051,11.677000000000003,651.5867,893.8608,0.3841,1.0969,28464.521318471434,2018.0,1.0,2.9999999999999996,12.0,2.0,80.0,0.0,7.000000000000001
2018-03-21 08:00:00,0.0022,13.038000000000004,753.9365,1010.0098,0.4345,1.0924,28464.521318471434,2018.0,1.0,2.9999999999999996,12.0,2.0,80.0,0.0,8.0
2018-03-21 09:00:00,0.0008,14.065,796.213,1057.374,0.49460000000000004,1.0885,28464.521318471434,2018.0,1.0,2.9999999999999996,12.0,2.0,80.0,0.0,9.0
2018-03-21 10:00:00,0.0005,14.761999999999997,774.8254,1032.7244,0.5515,1.0851,28464.521318471434,2018.0,1.0,2.9999999999999996,12.0,2.0,80.0,0.0,10.0
2018-03-21 11:00:00,0.0004,15.087000000000003,691.9979,937.7686,0.5923,1.0824,28464.521318471434,2018.0,1.0,2.9999999999999996,12.0,2.0,80.0,0.0,11.0
2018-03-21 12:00:00,0.001,14.98,552.6615,779.0200999999998,0.6017,1.081,28464.521318471434,2018.0,1.0,2.9999999999999996,12.0,2.0,80.0,0.0,12.0
2018-03-21 13:00:00,0.0008,14.379000000000001,375.7157,567.2945,0.5644,1.0808,28464.521318471434,2018.0,1.0,2.9999999999999996,12.0,2.0,80.0,0.0,13.0
2018-03-21 14:00:00,0.0002,12.798000000000004,181.6568,317.0487,0.5379,1.0823,28464.521318471434,2018.0,1.0,2.9999999999999996,12.0,2.0,80.0,0.0,14.000000000000002
2018-03-21 15:00:00,0.0002,9.704,33.4496,75.5079,0.5482,1.0852,28464.521318471434,2018.0,1.0,2.9999999999999996,12.0,2.0,80.0,0.0,15.0
2018-03-21 16:00:00,0.0001,7.952000000000001,0.1194,0.5264,0.5439,1.0884,28464.521318471434,2018.0,1.0,2.9999999999999996,12.0,2.0,80.0,0.0,16.0
2018-03-21 17:00:00,0.0003,7.225,0.0,0.0,0.5422,1.0912,28464.521318471434,2018.0,1.0,2.9999999999999996,12.0,2.0,80.0,0.0,17.0
